,filename,transcript,confidence,loudness,noisiness,coloration,discontinuity,age,gender,accent
0,OutboundSampleRecording_0,,-0.0896034762263298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,OutboundSampleRecording_1,,-7.9687933921813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,OutboundSampleRecording_2,,-1.067405104637146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,OutboundSampleRecording_3,sister,-52.884883880615234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,OutboundSampleRecording_4,,-11.457402229309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,OutboundSampleRecording_5,,-0.5868980288505554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OutboundSampleRecording_6,,-0.11453796923160553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,OutboundSampleRecording_7,one,-38.2986946105957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,OutboundSampleRecording_8,,-10.142108917236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,OutboundSampleRecording_9,,-0.579326331615448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,OutboundSampleRecording_10,,-3.4284160137176514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,OutboundSampleRecording_11,,-4.961416721343994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,OutboundSampleRecording_12,tastes,-77.2037124633789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,OutboundSampleRecording_13,stretton,-64.29460144042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,OutboundSampleRecording_14,procession,-100.75809478759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,OutboundSampleRecording_15,one,-38.531005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,OutboundSampleRecording_16,,-0.49498388171195984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,OutboundSampleRecording_17,,-0.5196319222450256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,OutboundSampleRecording_18,,-0.3172873854637146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,OutboundSampleRecording_19,,-12.10205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,OutboundSampleRecording_20,,-3.7077112197875977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,OutboundSampleRecording_21,the,-7.585061550140381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,OutboundSampleRecording_22,,-1.7247419357299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,OutboundSampleRecording_23,,-12.734076499938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,OutboundSampleRecording_24,,-0.9736576676368713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,OutboundSampleRecording_25,that's the scots,-40.47968673706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,OutboundSampleRecording_26,come,-24.13146209716797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,OutboundSampleRecording_27,,-1.495996117591858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,OutboundSampleRecording_28,,-2.793337821960449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,OutboundSampleRecording_29,for,-22.807281494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,OutboundSampleRecording_30,the possession,-54.72663879394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,OutboundSampleRecording_31,otis,-41.084556579589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,OutboundSampleRecording_32,,-0.09608989953994751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,OutboundSampleRecording_33,,-0.32537099719047546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,OutboundSampleRecording_34,i sesostris,-101.82501983642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,OutboundSampleRecording_35,,-1.2329214811325073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,OutboundSampleRecording_36,,-0.6320159435272217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,OutboundSampleRecording_37,,-0.10440916568040848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,OutboundSampleRecording_38,,-0.21605533361434937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,OutboundSampleRecording_39,,-3.7302396297454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,OutboundSampleRecording_40,,-0.5466708540916443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,OutboundSampleRecording_41,,-2.1067473888397217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,OutboundSampleRecording_42,,-3.782524585723877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,OutboundSampleRecording_43,,-0.13504721224308014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,OutboundSampleRecording_44,,-0.11768433451652527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,OutboundSampleRecording_45,,-0.20401768386363983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,OutboundSampleRecording_46,,-0.16369254887104034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,OutboundSampleRecording_47,,-0.6494528651237488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,OutboundSampleRecording_48,,-1.0405404567718506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,OutboundSampleRecording_49,,-6.595553398132324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,OutboundSampleRecording_50,,-0.12533296644687653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,OutboundSampleRecording_51,one,-51.53485107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,OutboundSampleRecording_52,,-10.864400863647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,OutboundSampleRecording_53,,-2.5482308864593506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,OutboundSampleRecording_54,,-2.4097368717193604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,OutboundSampleRecording_55,,-8.151688575744629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,OutboundSampleRecording_56,seaforth,-61.99087905883789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,OutboundSampleRecording_57,,-2.9420437812805176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,OutboundSampleRecording_58,,-2.2057833671569824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,OutboundSampleRecording_59,asserts,-65.30445861816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,OutboundSampleRecording_60,,-0.14467164874076843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,OutboundSampleRecording_61,,-8.334010124206543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,OutboundSampleRecording_62,,-1.1851128339767456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,OutboundSampleRecording_63,,-0.13466131687164307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,OutboundSampleRecording_64,,-0.2770373523235321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,OutboundSampleRecording_65,,-7.217804431915283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,OutboundSampleRecording_66,,-0.278140127658844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,OutboundSampleRecording_67,,-3.421785593032837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,OutboundSampleRecording_68,,-0.1431923657655716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,OutboundSampleRecording_69,,-0.17125214636325836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,OutboundSampleRecording_70,he had,-19.60873794555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,OutboundSampleRecording_71,,-0.2825412154197693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,OutboundSampleRecording_72,,-0.07748634368181229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,OutboundSampleRecording_73,,-0.5382106304168701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,OutboundSampleRecording_74,,-0.03173711523413658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,OutboundSampleRecording_75,fishes,-54.04669189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,OutboundSampleRecording_76,,-16.38698387145996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,OutboundSampleRecording_77,,-10.383247375488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,OutboundSampleRecording_78,see,-41.47579574584961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,OutboundSampleRecording_79,,-3.9528539180755615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,OutboundSampleRecording_80,,-0.15210984647274017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,OutboundSampleRecording_81,,-0.3061189651489258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,OutboundSampleRecording_82,proteoses,-96.81436157226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,OutboundSampleRecording_83,,-0.040684230625629425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,OutboundSampleRecording_84,,-1.226184368133545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,OutboundSampleRecording_85,,-0.2063848227262497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,OutboundSampleRecording_86,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,OutboundSampleRecording_87,,-0.76280277967453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,OutboundSampleRecording_88,,-0.020026830956339836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,OutboundSampleRecording_89,,-13.343555450439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,OutboundSampleRecording_90,,-3.8805367946624756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,OutboundSampleRecording_91,,-0.24997296929359436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,OutboundSampleRecording_92,assisted,-73.7324447631836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,OutboundSampleRecording_93,the,-18.629981994628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,OutboundSampleRecording_94,,-0.3364001512527466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,OutboundSampleRecording_95,,-0.3389444053173065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,OutboundSampleRecording_96,this was once,-70.64311981201172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,OutboundSampleRecording_97,as,-27.26479148864746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,OutboundSampleRecording_98,,-2.9476253986358643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,OutboundSampleRecording_99,,-0.28068238496780396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,OutboundSampleRecording_100,,-4.679964065551758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,OutboundSampleRecording_101,there,-33.563724517822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,OutboundSampleRecording_102,,-7.669408798217773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,OutboundSampleRecording_103,,-0.621708869934082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,OutboundSampleRecording_104,,-6.81627893447876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,OutboundSampleRecording_105,,-8.254973411560059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,OutboundSampleRecording_106,,-1.1905421018600464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,OutboundSampleRecording_107,,-0.06608803570270538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,OutboundSampleRecording_108,,-0.7274200320243835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,OutboundSampleRecording_109,,-5.718748569488525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,OutboundSampleRecording_110,,-2.9018828868865967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,OutboundSampleRecording_111,isotopes,-64.43264770507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,OutboundSampleRecording_112,,-4.321608543395996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,OutboundSampleRecording_113,the,-18.812314987182617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,OutboundSampleRecording_114,,-15.016850471496582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,OutboundSampleRecording_115,,-7.190138816833496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,OutboundSampleRecording_116,,-1.9997155666351318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,OutboundSampleRecording_117,,-0.08129782974720001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,OutboundSampleRecording_118,,-15.46984577178955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,OutboundSampleRecording_119,,-10.371641159057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,OutboundSampleRecording_120,,-0.09161563962697983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,OutboundSampleRecording_121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,OutboundSampleRecording_122,,-0.09438857436180115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,OutboundSampleRecording_123,,-6.724002838134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,OutboundSampleRecording_124,,-0.24234940111637115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,OutboundSampleRecording_125,,-0.3153668940067291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,OutboundSampleRecording_126,,-8.248138427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,OutboundSampleRecording_127,,-3.5274248123168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,OutboundSampleRecording_128,,-14.963911056518555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,OutboundSampleRecording_129,,-0.5029380917549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,OutboundSampleRecording_130,,-2.22489595413208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,OutboundSampleRecording_131,,-2.722324848175049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,OutboundSampleRecording_132,,-15.872518539428711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,OutboundSampleRecording_133,,-0.2562249004840851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,OutboundSampleRecording_134,,-15.108086585998535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,OutboundSampleRecording_135,,-0.1662588119506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,OutboundSampleRecording_136,hassan,-47.181453704833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,OutboundSampleRecording_137,spread,-66.6832275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,OutboundSampleRecording_138,,-10.292805671691895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,OutboundSampleRecording_139,cortes,-69.89397430419922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,OutboundSampleRecording_140,,-0.2968907058238983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,OutboundSampleRecording_141,,-17.916597366333008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,OutboundSampleRecording_142,,-0.16957533359527588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,OutboundSampleRecording_143,,-0.07989279180765152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,OutboundSampleRecording_144,,-6.053582191467285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,OutboundSampleRecording_145,,-0.5175871849060059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,OutboundSampleRecording_146,,-0.23109696805477142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,OutboundSampleRecording_147,,-2.6089837551116943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,OutboundSampleRecording_148,,-4.216739654541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,OutboundSampleRecording_149,,-20.892724990844727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,OutboundSampleRecording_150,,-3.9966442584991455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,OutboundSampleRecording_151,,-1.2921935319900513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,OutboundSampleRecording_152,,-0.09422826021909714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,OutboundSampleRecording_153,,-1.6477177143096924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,OutboundSampleRecording_154,,-0.1937665045261383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,OutboundSampleRecording_155,,-0.06091770529747009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,OutboundSampleRecording_156,,-0.3105350732803345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,OutboundSampleRecording_157,,-2.0372939109802246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,OutboundSampleRecording_158,the,-11.503365516662598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,OutboundSampleRecording_159,,-20.52985191345215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,OutboundSampleRecording_160,soon,-33.6016960144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,OutboundSampleRecording_161,,-0.7496094107627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,OutboundSampleRecording_162,the son,-48.329612731933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,OutboundSampleRecording_163,,-0.022384539246559143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,OutboundSampleRecording_164,,-0.35441190004348755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,OutboundSampleRecording_165,,-13.292852401733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,OutboundSampleRecording_166,,-12.048866271972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,OutboundSampleRecording_167,,-5.240426540374756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,OutboundSampleRecording_168,,-0.09786557406187057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,OutboundSampleRecording_169,,-0.09634745121002197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,OutboundSampleRecording_170,i ,-18.993776321411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,OutboundSampleRecording_171,,-0.8641198873519897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,OutboundSampleRecording_172,,-0.07437919080257416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,OutboundSampleRecording_173,,-0.0896034762263298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,OutboundSampleRecording_174,,-7.9687933921813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,OutboundSampleRecording_175,,-1.067405104637146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,OutboundSampleRecording_176,sister,-52.884883880615234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,OutboundSampleRecording_177,,-11.457402229309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,OutboundSampleRecording_178,,-0.5868980288505554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,OutboundSampleRecording_179,,-0.11453796923160553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,OutboundSampleRecording_180,one,-38.2986946105957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,OutboundSampleRecording_181,,-10.142108917236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,OutboundSampleRecording_182,,-0.579326331615448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,OutboundSampleRecording_183,,-3.4284160137176514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,OutboundSampleRecording_184,,-4.961416721343994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,OutboundSampleRecording_185,tastes,-77.2037124633789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,OutboundSampleRecording_186,stretton,-64.29460144042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,OutboundSampleRecording_187,procession,-100.75809478759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,OutboundSampleRecording_188,one,-38.531005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,OutboundSampleRecording_189,,-0.49498388171195984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,OutboundSampleRecording_190,,-0.5196319222450256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,OutboundSampleRecording_191,,-0.3172873854637146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,OutboundSampleRecording_192,,-12.10205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,OutboundSampleRecording_193,,-3.7077112197875977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,OutboundSampleRecording_194,the,-7.585061550140381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,OutboundSampleRecording_195,,-1.7247419357299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,OutboundSampleRecording_196,,-12.734076499938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,OutboundSampleRecording_197,,-0.9736576676368713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,OutboundSampleRecording_198,that's the scots,-40.47968673706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,OutboundSampleRecording_199,come,-24.13146209716797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,OutboundSampleRecording_200,,-1.495996117591858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,OutboundSampleRecording_201,,-2.793337821960449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,OutboundSampleRecording_202,for,-22.807281494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,OutboundSampleRecording_203,the possession,-54.72663879394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,OutboundSampleRecording_204,otis,-41.084556579589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,OutboundSampleRecording_205,,-0.09608989953994751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,OutboundSampleRecording_206,,-0.32537099719047546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,OutboundSampleRecording_207,i sesostris,-101.82501983642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,OutboundSampleRecording_208,,-1.2329214811325073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,OutboundSampleRecording_209,,-0.6320159435272217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,OutboundSampleRecording_210,,-0.10440916568040848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,OutboundSampleRecording_211,,-0.21605533361434937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,OutboundSampleRecording_212,,-3.7302396297454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,OutboundSampleRecording_213,,-0.5466708540916443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,OutboundSampleRecording_214,,-2.1067473888397217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,OutboundSampleRecording_215,,-3.782524585723877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
