,filename,transcript,confidence,loudness,noisiness,coloration,discontinuity,age,gender,accent
216,OutboundSampleRecording_216,,-0.13504721224308014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,OutboundSampleRecording_217,,-0.11768433451652527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,OutboundSampleRecording_218,,-0.20401768386363983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,OutboundSampleRecording_219,,-0.16369254887104034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,OutboundSampleRecording_220,,-0.6494528651237488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,OutboundSampleRecording_221,,-1.0405404567718506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,OutboundSampleRecording_222,,-6.595553398132324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,OutboundSampleRecording_223,,-0.12533296644687653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,OutboundSampleRecording_224,one,-51.53485107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,OutboundSampleRecording_225,,-10.864400863647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,OutboundSampleRecording_226,,-2.5482308864593506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,OutboundSampleRecording_227,,-2.4097368717193604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,OutboundSampleRecording_228,,-8.151688575744629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,OutboundSampleRecording_229,seaforth,-61.99087905883789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,OutboundSampleRecording_230,,-2.9420437812805176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,OutboundSampleRecording_231,,-2.2057833671569824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,OutboundSampleRecording_232,asserts,-65.30445861816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,OutboundSampleRecording_233,,-0.14467164874076843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,OutboundSampleRecording_234,,-8.334010124206543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,OutboundSampleRecording_235,,-1.1851128339767456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,OutboundSampleRecording_236,,-0.13466131687164307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,OutboundSampleRecording_237,,-0.2770373523235321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,OutboundSampleRecording_238,,-7.217804431915283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,OutboundSampleRecording_239,,-0.278140127658844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,OutboundSampleRecording_240,,-3.421785593032837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,OutboundSampleRecording_241,,-0.1431923657655716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,OutboundSampleRecording_242,,-0.17125214636325836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,OutboundSampleRecording_243,he had,-19.60873794555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,OutboundSampleRecording_244,,-0.2825412154197693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,OutboundSampleRecording_245,,-0.07748634368181229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,OutboundSampleRecording_246,,-0.5382106304168701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,OutboundSampleRecording_247,,-0.03173711523413658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,OutboundSampleRecording_248,fishes,-54.04669189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,OutboundSampleRecording_249,,-16.38698387145996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,OutboundSampleRecording_250,,-10.383247375488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,OutboundSampleRecording_251,see,-41.47579574584961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,OutboundSampleRecording_252,,-3.9528539180755615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,OutboundSampleRecording_253,,-0.15210984647274017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,OutboundSampleRecording_254,,-0.3061189651489258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,OutboundSampleRecording_255,proteoses,-96.81436157226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,OutboundSampleRecording_256,,-0.040684230625629425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,OutboundSampleRecording_257,,-1.226184368133545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,OutboundSampleRecording_258,,-0.2063848227262497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,OutboundSampleRecording_259,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,OutboundSampleRecording_260,,-0.76280277967453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,OutboundSampleRecording_261,,-0.020026830956339836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,OutboundSampleRecording_262,,-13.343555450439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,OutboundSampleRecording_263,,-3.8805367946624756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,OutboundSampleRecording_264,,-0.24997296929359436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,OutboundSampleRecording_265,assisted,-73.7324447631836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,OutboundSampleRecording_266,the,-18.629981994628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,OutboundSampleRecording_267,,-0.3364001512527466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,OutboundSampleRecording_268,,-0.3389444053173065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,OutboundSampleRecording_269,this was once,-70.64311981201172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,OutboundSampleRecording_270,as,-27.26479148864746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,OutboundSampleRecording_271,,-2.9476253986358643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,OutboundSampleRecording_272,,-0.28068238496780396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,OutboundSampleRecording_273,,-4.679964065551758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,OutboundSampleRecording_274,there,-33.563724517822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,OutboundSampleRecording_275,,-7.669408798217773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,OutboundSampleRecording_276,,-0.621708869934082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,OutboundSampleRecording_277,,-6.81627893447876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,OutboundSampleRecording_278,,-8.254973411560059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,OutboundSampleRecording_279,,-1.1905421018600464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,OutboundSampleRecording_280,,-0.06608803570270538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,OutboundSampleRecording_281,,-0.7274200320243835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,OutboundSampleRecording_282,,-5.718748569488525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,OutboundSampleRecording_283,,-2.9018828868865967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,OutboundSampleRecording_284,isotopes,-64.43264770507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,OutboundSampleRecording_285,,-4.321608543395996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,OutboundSampleRecording_286,the,-18.812314987182617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,OutboundSampleRecording_287,,-15.016850471496582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,OutboundSampleRecording_288,,-7.190138816833496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,OutboundSampleRecording_289,,-1.9997155666351318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,OutboundSampleRecording_290,,-0.08129782974720001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,OutboundSampleRecording_291,,-15.46984577178955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,OutboundSampleRecording_292,,-10.371641159057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,OutboundSampleRecording_293,,-0.09161563962697983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,OutboundSampleRecording_294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,OutboundSampleRecording_295,,-0.09438857436180115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,OutboundSampleRecording_296,,-6.724002838134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,OutboundSampleRecording_297,,-0.24234940111637115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,OutboundSampleRecording_298,,-0.3153668940067291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,OutboundSampleRecording_299,,-8.248138427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,OutboundSampleRecording_300,,-3.5274248123168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,OutboundSampleRecording_301,,-14.963911056518555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,OutboundSampleRecording_302,,-0.5029380917549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,OutboundSampleRecording_303,,-2.22489595413208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,OutboundSampleRecording_304,,-2.722324848175049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,OutboundSampleRecording_305,,-15.872518539428711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,OutboundSampleRecording_306,,-0.2562249004840851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,OutboundSampleRecording_307,,-15.108086585998535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,OutboundSampleRecording_308,,-0.1662588119506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,OutboundSampleRecording_309,hassan,-47.181453704833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,OutboundSampleRecording_310,spread,-66.6832275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,OutboundSampleRecording_311,,-10.292805671691895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,OutboundSampleRecording_312,cortes,-69.89397430419922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,OutboundSampleRecording_313,,-0.2968907058238983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,OutboundSampleRecording_314,,-17.916597366333008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,OutboundSampleRecording_315,,-0.16957533359527588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,OutboundSampleRecording_316,,-0.07989279180765152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,OutboundSampleRecording_317,,-6.053582191467285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,OutboundSampleRecording_318,,-0.5175871849060059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,OutboundSampleRecording_319,,-0.23109696805477142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,OutboundSampleRecording_320,,-2.6089837551116943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,OutboundSampleRecording_321,,-4.216739654541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,OutboundSampleRecording_322,,-20.892724990844727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,OutboundSampleRecording_323,,-3.9966442584991455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,OutboundSampleRecording_324,,-1.2921935319900513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,OutboundSampleRecording_325,,-0.09422826021909714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,OutboundSampleRecording_326,,-1.6477177143096924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,OutboundSampleRecording_327,,-0.1937665045261383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,OutboundSampleRecording_328,,-0.06091770529747009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,OutboundSampleRecording_329,,-0.3105350732803345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,OutboundSampleRecording_330,,-2.0372939109802246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,OutboundSampleRecording_331,the,-11.503365516662598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,OutboundSampleRecording_332,,-20.52985191345215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,OutboundSampleRecording_333,soon,-33.6016960144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,OutboundSampleRecording_334,,-0.7496094107627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,OutboundSampleRecording_335,the son,-48.329612731933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,OutboundSampleRecording_336,,-0.022384539246559143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,OutboundSampleRecording_337,,-0.35441190004348755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,OutboundSampleRecording_338,,-13.292852401733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,OutboundSampleRecording_339,,-12.048866271972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,OutboundSampleRecording_340,,-5.240426540374756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,OutboundSampleRecording_341,,-0.09786557406187057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,OutboundSampleRecording_342,,-0.09634745121002197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,OutboundSampleRecording_343,i ,-18.993776321411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,OutboundSampleRecording_344,,-0.8641198873519897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,OutboundSampleRecording_345,,-0.07437919080257416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,OutboundSampleRecording_346,,-0.0896034762263298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,OutboundSampleRecording_347,,-7.9687933921813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,OutboundSampleRecording_348,,-1.067405104637146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,OutboundSampleRecording_349,sister,-52.884883880615234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,OutboundSampleRecording_350,,-11.457402229309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,OutboundSampleRecording_351,,-0.5868980288505554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,OutboundSampleRecording_352,,-0.11453796923160553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,OutboundSampleRecording_353,one,-38.2986946105957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,OutboundSampleRecording_354,,-10.142108917236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,OutboundSampleRecording_355,,-0.579326331615448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,OutboundSampleRecording_356,,-3.4284160137176514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,OutboundSampleRecording_357,,-4.961416721343994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,OutboundSampleRecording_358,tastes,-77.2037124633789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,OutboundSampleRecording_359,stretton,-64.29460144042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,OutboundSampleRecording_360,procession,-100.75809478759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,OutboundSampleRecording_361,one,-38.531005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,OutboundSampleRecording_362,,-0.49498388171195984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,OutboundSampleRecording_363,,-0.5196319222450256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,OutboundSampleRecording_364,,-0.3172873854637146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,OutboundSampleRecording_365,,-12.10205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,OutboundSampleRecording_366,,-3.7077112197875977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,OutboundSampleRecording_367,the,-7.585061550140381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,OutboundSampleRecording_368,,-1.7247419357299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,OutboundSampleRecording_369,,-12.734076499938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,OutboundSampleRecording_370,,-0.9736576676368713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,OutboundSampleRecording_371,that's the scots,-40.47968673706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,OutboundSampleRecording_372,come,-24.13146209716797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,OutboundSampleRecording_373,,-1.495996117591858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,OutboundSampleRecording_374,,-2.793337821960449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,OutboundSampleRecording_375,for,-22.807281494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,OutboundSampleRecording_376,the possession,-54.72663879394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,OutboundSampleRecording_377,otis,-41.084556579589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,OutboundSampleRecording_378,,-0.09608989953994751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,OutboundSampleRecording_379,,-0.32537099719047546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,OutboundSampleRecording_380,i sesostris,-101.82501983642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,OutboundSampleRecording_381,,-1.2329214811325073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,OutboundSampleRecording_382,,-0.6320159435272217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,OutboundSampleRecording_383,,-0.10440916568040848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,OutboundSampleRecording_384,,-0.21605533361434937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,OutboundSampleRecording_385,,-3.7302396297454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,OutboundSampleRecording_386,,-0.5466708540916443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,OutboundSampleRecording_387,,-2.1067473888397217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,OutboundSampleRecording_388,,-3.782524585723877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,OutboundSampleRecording_389,,-0.13504721224308014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,OutboundSampleRecording_390,,-0.11768433451652527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,OutboundSampleRecording_391,,-0.20401768386363983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,OutboundSampleRecording_392,,-0.16369254887104034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,OutboundSampleRecording_393,,-0.6494528651237488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,OutboundSampleRecording_394,,-1.0405404567718506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,OutboundSampleRecording_395,,-6.595553398132324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,OutboundSampleRecording_396,,-0.12533296644687653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,OutboundSampleRecording_397,one,-51.53485107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,OutboundSampleRecording_398,,-10.864400863647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,OutboundSampleRecording_399,,-2.5482308864593506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,OutboundSampleRecording_400,,-2.4097368717193604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,OutboundSampleRecording_401,,-8.151688575744629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,OutboundSampleRecording_402,seaforth,-61.99087905883789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,OutboundSampleRecording_403,,-2.9420437812805176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,OutboundSampleRecording_404,,-2.2057833671569824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,OutboundSampleRecording_405,asserts,-65.30445861816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,OutboundSampleRecording_406,,-0.14467164874076843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,OutboundSampleRecording_407,,-8.334010124206543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,OutboundSampleRecording_408,,-1.1851128339767456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,OutboundSampleRecording_409,,-0.13466131687164307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,OutboundSampleRecording_410,,-0.2770373523235321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,OutboundSampleRecording_411,,-7.217804431915283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,OutboundSampleRecording_412,,-0.278140127658844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,OutboundSampleRecording_413,,-3.421785593032837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,OutboundSampleRecording_414,,-0.1431923657655716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,OutboundSampleRecording_415,,-0.17125214636325836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,OutboundSampleRecording_416,he had,-19.60873794555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,OutboundSampleRecording_417,,-0.2825412154197693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,OutboundSampleRecording_418,,-0.07748634368181229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,OutboundSampleRecording_419,,-0.5382106304168701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,OutboundSampleRecording_420,,-0.03173711523413658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,OutboundSampleRecording_421,fishes,-54.04669189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,OutboundSampleRecording_422,,-16.38698387145996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,OutboundSampleRecording_423,,-10.383247375488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,OutboundSampleRecording_424,see,-41.47579574584961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,OutboundSampleRecording_425,,-3.9528539180755615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,OutboundSampleRecording_426,,-0.15210984647274017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,OutboundSampleRecording_427,,-0.3061189651489258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,OutboundSampleRecording_428,proteoses,-96.81436157226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,OutboundSampleRecording_429,,-0.040684230625629425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,OutboundSampleRecording_430,,-1.226184368133545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,OutboundSampleRecording_431,,-0.2063848227262497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
