,filename,transcript,confidence,loudness,noisiness,coloration,discontinuity,age,gender,accent
648,OutboundSampleRecording_648,,-0.5029380917549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,OutboundSampleRecording_649,,-2.22489595413208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,OutboundSampleRecording_650,,-2.722324848175049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,OutboundSampleRecording_651,,-15.872518539428711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,OutboundSampleRecording_652,,-0.2562249004840851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,OutboundSampleRecording_653,,-15.108086585998535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,OutboundSampleRecording_654,,-0.1662588119506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,OutboundSampleRecording_655,hassan,-47.181453704833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,OutboundSampleRecording_656,spread,-66.6832275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,OutboundSampleRecording_657,,-10.292805671691895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,OutboundSampleRecording_658,cortes,-69.89397430419922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,OutboundSampleRecording_659,,-0.2968907058238983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,OutboundSampleRecording_660,,-17.916597366333008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,OutboundSampleRecording_661,,-0.16957533359527588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,OutboundSampleRecording_662,,-0.07989279180765152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,OutboundSampleRecording_663,,-6.053582191467285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,OutboundSampleRecording_664,,-0.5175871849060059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,OutboundSampleRecording_665,,-0.23109696805477142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,OutboundSampleRecording_666,,-2.6089837551116943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,OutboundSampleRecording_667,,-4.216739654541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,OutboundSampleRecording_668,,-20.892724990844727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,OutboundSampleRecording_669,,-3.9966442584991455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,OutboundSampleRecording_670,,-1.2921935319900513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,OutboundSampleRecording_671,,-0.09422826021909714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,OutboundSampleRecording_672,,-1.6477177143096924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,OutboundSampleRecording_673,,-0.1937665045261383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,OutboundSampleRecording_674,,-0.06091770529747009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,OutboundSampleRecording_675,,-0.3105350732803345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,OutboundSampleRecording_676,,-2.0372939109802246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,OutboundSampleRecording_677,the,-11.503365516662598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,OutboundSampleRecording_678,,-20.52985191345215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,OutboundSampleRecording_679,soon,-33.6016960144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,OutboundSampleRecording_680,,-0.7496094107627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,OutboundSampleRecording_681,the son,-48.329612731933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,OutboundSampleRecording_682,,-0.022384539246559143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,OutboundSampleRecording_683,,-0.35441190004348755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,OutboundSampleRecording_684,,-13.292852401733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,OutboundSampleRecording_685,,-12.048866271972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,OutboundSampleRecording_686,,-5.240426540374756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,OutboundSampleRecording_687,,-0.09786557406187057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,OutboundSampleRecording_688,,-0.09634745121002197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,OutboundSampleRecording_689,i ,-18.993776321411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,OutboundSampleRecording_690,,-0.8641198873519897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,OutboundSampleRecording_691,,-0.07437919080257416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,OutboundSampleRecording_692,,-0.0896034762263298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,OutboundSampleRecording_693,,-7.9687933921813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,OutboundSampleRecording_694,,-1.067405104637146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,OutboundSampleRecording_695,sister,-52.884883880615234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,OutboundSampleRecording_696,,-11.457402229309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,OutboundSampleRecording_697,,-0.5868980288505554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,OutboundSampleRecording_698,,-0.11453796923160553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,OutboundSampleRecording_699,one,-38.2986946105957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,OutboundSampleRecording_700,,-10.142108917236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,OutboundSampleRecording_701,,-0.579326331615448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,OutboundSampleRecording_702,,-3.4284160137176514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,OutboundSampleRecording_703,,-4.961416721343994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,OutboundSampleRecording_704,tastes,-77.2037124633789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,OutboundSampleRecording_705,stretton,-64.29460144042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,OutboundSampleRecording_706,procession,-100.75809478759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,OutboundSampleRecording_707,one,-38.531005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,OutboundSampleRecording_708,,-0.49498388171195984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,OutboundSampleRecording_709,,-0.5196319222450256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,OutboundSampleRecording_710,,-0.3172873854637146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,OutboundSampleRecording_711,,-12.10205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,OutboundSampleRecording_712,,-3.7077112197875977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,OutboundSampleRecording_713,the,-7.585061550140381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,OutboundSampleRecording_714,,-1.7247419357299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,OutboundSampleRecording_715,,-12.734076499938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,OutboundSampleRecording_716,,-0.9736576676368713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,OutboundSampleRecording_717,that's the scots,-40.47968673706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,OutboundSampleRecording_718,come,-24.13146209716797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,OutboundSampleRecording_719,,-1.495996117591858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,OutboundSampleRecording_720,,-2.793337821960449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,OutboundSampleRecording_721,for,-22.807281494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,OutboundSampleRecording_722,the possession,-54.72663879394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,OutboundSampleRecording_723,otis,-41.084556579589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,OutboundSampleRecording_724,,-0.09608989953994751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,OutboundSampleRecording_725,,-0.32537099719047546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,OutboundSampleRecording_726,i sesostris,-101.82501983642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,OutboundSampleRecording_727,,-1.2329214811325073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,OutboundSampleRecording_728,,-0.6320159435272217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,OutboundSampleRecording_729,,-0.10440916568040848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,OutboundSampleRecording_730,,-0.21605533361434937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,OutboundSampleRecording_731,,-3.7302396297454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,OutboundSampleRecording_732,,-0.5466708540916443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,OutboundSampleRecording_733,,-2.1067473888397217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,OutboundSampleRecording_734,,-3.782524585723877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,OutboundSampleRecording_735,,-0.13504721224308014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,OutboundSampleRecording_736,,-0.11768433451652527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,OutboundSampleRecording_737,,-0.20401768386363983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,OutboundSampleRecording_738,,-0.16369254887104034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,OutboundSampleRecording_739,,-0.6494528651237488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,OutboundSampleRecording_740,,-1.0405404567718506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,OutboundSampleRecording_741,,-6.595553398132324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,OutboundSampleRecording_742,,-0.12533296644687653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,OutboundSampleRecording_743,one,-51.53485107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,OutboundSampleRecording_744,,-10.864400863647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,OutboundSampleRecording_745,,-2.5482308864593506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,OutboundSampleRecording_746,,-2.4097368717193604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,OutboundSampleRecording_747,,-8.151688575744629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,OutboundSampleRecording_748,seaforth,-61.99087905883789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,OutboundSampleRecording_749,,-2.9420437812805176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,OutboundSampleRecording_750,,-2.2057833671569824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,OutboundSampleRecording_751,asserts,-65.30445861816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,OutboundSampleRecording_752,,-0.14467164874076843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,OutboundSampleRecording_753,,-8.334010124206543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,OutboundSampleRecording_754,,-1.1851128339767456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,OutboundSampleRecording_755,,-0.13466131687164307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,OutboundSampleRecording_756,,-0.2770373523235321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,OutboundSampleRecording_757,,-7.217804431915283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,OutboundSampleRecording_758,,-0.278140127658844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,OutboundSampleRecording_759,,-3.421785593032837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,OutboundSampleRecording_760,,-0.1431923657655716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,OutboundSampleRecording_761,,-0.17125214636325836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,OutboundSampleRecording_762,he had,-19.60873794555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,OutboundSampleRecording_763,,-0.2825412154197693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,OutboundSampleRecording_764,,-0.07748634368181229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,OutboundSampleRecording_765,,-0.5382106304168701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,OutboundSampleRecording_766,,-0.03173711523413658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,OutboundSampleRecording_767,fishes,-54.04669189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,OutboundSampleRecording_768,,-16.38698387145996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,OutboundSampleRecording_769,,-10.383247375488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,OutboundSampleRecording_770,see,-41.47579574584961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,OutboundSampleRecording_771,,-3.9528539180755615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,OutboundSampleRecording_772,,-0.15210984647274017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,OutboundSampleRecording_773,,-0.3061189651489258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,OutboundSampleRecording_774,proteoses,-96.81436157226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,OutboundSampleRecording_775,,-0.040684230625629425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,OutboundSampleRecording_776,,-1.226184368133545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,OutboundSampleRecording_777,,-0.2063848227262497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,OutboundSampleRecording_778,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,OutboundSampleRecording_779,,-0.76280277967453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,OutboundSampleRecording_780,,-0.020026830956339836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,OutboundSampleRecording_781,,-13.343555450439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,OutboundSampleRecording_782,,-3.8805367946624756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,OutboundSampleRecording_783,,-0.24997296929359436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,OutboundSampleRecording_784,assisted,-73.7324447631836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,OutboundSampleRecording_785,the,-18.629981994628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,OutboundSampleRecording_786,,-0.3364001512527466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,OutboundSampleRecording_787,,-0.3389444053173065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,OutboundSampleRecording_788,this was once,-70.64311981201172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,OutboundSampleRecording_789,as,-27.26479148864746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,OutboundSampleRecording_790,,-2.9476253986358643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,OutboundSampleRecording_791,,-0.28068238496780396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,OutboundSampleRecording_792,,-4.679964065551758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,OutboundSampleRecording_793,there,-33.563724517822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,OutboundSampleRecording_794,,-7.669408798217773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,OutboundSampleRecording_795,,-0.621708869934082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,OutboundSampleRecording_796,,-6.81627893447876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,OutboundSampleRecording_797,,-8.254973411560059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,OutboundSampleRecording_798,,-1.1905421018600464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,OutboundSampleRecording_799,,-0.06608803570270538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,OutboundSampleRecording_800,,-0.7274200320243835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,OutboundSampleRecording_801,,-5.718748569488525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,OutboundSampleRecording_802,,-2.9018828868865967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,OutboundSampleRecording_803,isotopes,-64.43264770507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,OutboundSampleRecording_804,,-4.321608543395996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,OutboundSampleRecording_805,the,-18.812314987182617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,OutboundSampleRecording_806,,-15.016850471496582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,OutboundSampleRecording_807,,-7.190138816833496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,OutboundSampleRecording_808,,-1.9997155666351318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,OutboundSampleRecording_809,,-0.08129782974720001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,OutboundSampleRecording_810,,-15.46984577178955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,OutboundSampleRecording_811,,-10.371641159057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,OutboundSampleRecording_812,,-0.09161563962697983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,OutboundSampleRecording_813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,OutboundSampleRecording_814,,-0.09438857436180115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,OutboundSampleRecording_815,,-6.724002838134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,OutboundSampleRecording_816,,-0.24234940111637115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,OutboundSampleRecording_817,,-0.3153668940067291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,OutboundSampleRecording_818,,-8.248138427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,OutboundSampleRecording_819,,-3.5274248123168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,OutboundSampleRecording_820,,-14.963911056518555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,OutboundSampleRecording_821,,-0.5029380917549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,OutboundSampleRecording_822,,-2.22489595413208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,OutboundSampleRecording_823,,-2.722324848175049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,OutboundSampleRecording_824,,-15.872518539428711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,OutboundSampleRecording_825,,-0.2562249004840851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,OutboundSampleRecording_826,,-15.108086585998535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,OutboundSampleRecording_827,,-0.1662588119506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,OutboundSampleRecording_828,hassan,-47.181453704833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,OutboundSampleRecording_829,spread,-66.6832275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,OutboundSampleRecording_830,,-10.292805671691895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,OutboundSampleRecording_831,cortes,-69.89397430419922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,OutboundSampleRecording_832,,-0.2968907058238983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,OutboundSampleRecording_833,,-17.916597366333008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,OutboundSampleRecording_834,,-0.16957533359527588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,OutboundSampleRecording_835,,-0.07989279180765152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,OutboundSampleRecording_836,,-6.053582191467285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,OutboundSampleRecording_837,,-0.5175871849060059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,OutboundSampleRecording_838,,-0.23109696805477142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,OutboundSampleRecording_839,,-2.6089837551116943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,OutboundSampleRecording_840,,-4.216739654541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,OutboundSampleRecording_841,,-20.892724990844727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,OutboundSampleRecording_842,,-3.9966442584991455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,OutboundSampleRecording_843,,-1.2921935319900513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,OutboundSampleRecording_844,,-0.09422826021909714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,OutboundSampleRecording_845,,-1.6477177143096924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,OutboundSampleRecording_846,,-0.1937665045261383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,OutboundSampleRecording_847,,-0.06091770529747009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,OutboundSampleRecording_848,,-0.3105350732803345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,OutboundSampleRecording_849,,-2.0372939109802246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,OutboundSampleRecording_850,the,-11.503365516662598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,OutboundSampleRecording_851,,-20.52985191345215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,OutboundSampleRecording_852,soon,-33.6016960144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,OutboundSampleRecording_853,,-0.7496094107627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,OutboundSampleRecording_854,the son,-48.329612731933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,OutboundSampleRecording_855,,-0.022384539246559143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,OutboundSampleRecording_856,,-0.35441190004348755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,OutboundSampleRecording_857,,-13.292852401733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,OutboundSampleRecording_858,,-12.048866271972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,OutboundSampleRecording_859,,-5.240426540374756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,OutboundSampleRecording_860,,-0.09786557406187057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,OutboundSampleRecording_861,,-0.09634745121002197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,OutboundSampleRecording_862,i ,-18.993776321411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,OutboundSampleRecording_863,,-0.8641198873519897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,OutboundSampleRecording_864,,-0.07437919080257416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
